Title,Summary,Start_Date,Frequency,Count,Type,Genres,Title_Card_Img
A Poet,"Middle-aged and erratic, Oscar is a failed writer who has given up on life. Unemployed and living with family, he wanders the streets of Medellín in a drunken stupor, lamenting the state of literature in his home country, where he has succumbed to the cliché of the tortured artist. However, the opportunity to mentor a young student offers a chance at redemption, if he doesn’t screw it up first.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/lfKPWpLIzApjyUJ22igW7iFmRpT.jpg
Mendocino,"A lawyer faces ancestral violence and haunting memories in a California farmhouse, exploring guilt and redemption.",12/31/25,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/jJyVkcV4ZMciHjx0mGJldfQbiHe.jpg
Tox,"Follows a perfection-obsessed woman who, after decades of transforming herself, eagerly returns to her high school reunion— convinced that her newfound beauty will rewrite her past and win the validation she believes will fix her life.",01/21/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/vRnZ0x7rFXv3jLdDWfJMnG7cs0S.jpg
Infinite Icon: A Visual Memoir,"Paris Hilton's musical journey unfolds through rare footage and intimate moments, from her debut album to her latest work. A raw look at her evolution as an artist and icon, blending performances with personal revelations.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/t8cH819taESsbBNxZMWSeFECf22.jpg
Lydia and the Mist Rider,"When her older brother Thaddeus is mysteriously kidnapped by the Spellbinder, 11-year-old Lydia sets off to find him in the Misty Sea. Picked up by the crew of a flying ship, the Dolphin, Lydia becomes the apprentice of Ambrosia, a Stargazer. Ambrosia is trying to find other children who have disappeared, including her own son. Determined to solve the mystery, Lydia must learn stargazing magic and ready herself to confront the Spellbinder.",02/26/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/qkrv6Eqq33eVzorc7LNacjwPUPv.jpg
Love Forgotten,"Eszter is a successful actress who unexpectedly suffers an accident and suffers amnesia. It turns out that reality has been mixed up in her head: she believes that she lives in the nineties, is a hairdresser and is searching for the One.",02/12/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/vysEQvmPwh2yJVLzOe21bZlECOy.jpg
Starlight,"Spanning multiple generations and continents, Starlight follows the poignant journeys of four main characters as they traverse the bittersweet chapters of their lives, culminating in their ultimate struggles to overcome overwhelming obstacles relating to cancer. Yet, the heart of the film lies beyond the disease itself; it is a narrative of hope celebrating the power and perseverance of the human spirit, embodied and personified by these characters and their ability to triumph spectacularly against all odds.",02/04/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/9f7zQjgjSeBuqHpNiwJClCPD9aZ.jpg
Moses the Black,"A gangster in modern day Chicago, inspired by the repentance story of the fifth-century saint of the same name.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/wwHUKVIo1IeC5fYX2yghsW24fMD.jpg
Wetiko,"In the Maya jungle, a young Maya man’s journey with sacred toads collides with a fight for spirit and land—against outsiders led by a predatory white cult leader.",12/31/25,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/3zkUfnHzz5LraC6rOXybUABK93T.jpg
H Is for Hawk,"After losing her beloved father, Helen finds herself saved by an unlikely friendship with a stubborn hawk named Mabel. Through the bond, Helen rediscovers the beauty of being alive.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/bGXjURum6d49cUVkYd6kOJqP0uZ.jpg
Last Words,"Jonah, an arrogant, semi-famous artist living in Chicago has it all figured out while living his best life until one day it's cut short as he j-walks across the street. Erin troubled by the fact that she has struck down the golden child of the Windy City and tormented by the public. Now finds herself haunted by Jonahs ghost. Both eager to move on with their lives. The pair is stuck together in a heated relationship as Erin tries to guide Jonah to the other side helping him with his un-finished business.",02/12/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/noKBi9Hvs3M44D3PhObjOspcOVR.jpg
The Woodster,The Woodster,01/01/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/qSxmq8u4BTeuahvJZvrrUWApDW4.jpg
Gale: Yellow Brick Road,"Dorothy Gale’s granddaughter Emily is tormented by visions, disjointed dreams, and an unshakable sense that reality itself is unraveling. As these disturbances mount, she's drawn toward a shadow world-a dark and magical realm that shouldn't exist. Through chilling encounters and surreal revelations, Emily stumbles into the long-buried legacy of Oz—now a place of ruin, tragedy, and unspeakable horrors.",02/11/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/VjnGCwc2fWzQwNEz76QN9qUPz8.jpg
Mr Calculator,Man obsessed with mathematics and odds finds a secret formula to life and safety.,01/05/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/oZ4scioltd3L8vQtWBwmRPLINYb.jpg
Leave,"Architect Jesse Hughes uproots his wife and their two kids to an old house in the countryside, in the middle of nowhere, to try to piece back together an almost broken marriage. But Keith later finds that sometimes a change is not always the best solution when they get some unexpected visitors in their new home.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/7HjVWBntzWRdNu8GudupAQGQYoB.jpg
Walking Red Flag,A serial killer is being haunted by a previous victim.,02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/t0kyxEVgla3j4qhLHJwrgAUxng1.jpg
Exousia,"A psychological odyssey-like telling of the year 2025, that takes you on a roller coaster full of emotion, excitement and dark adventures documented by Joesiah Garcia.",01/01/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/arcUSQX90riS51o9XJBtof0OGXt.jpg
Farewell America,A Black American family considers fleeing to Canada—but chooses to stay and fight in the most critical presidential election of their lives.,01/01/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/4fSN7RxWOBVqixXFEMXX8axfiF2.jpg
Four Rational People,"After nearly 50 years of making music together, the Emerson String Quartet plays its final notes.",01/26/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/v1UkRXkvLVZTEsbNWfXKDXchwQz.jpg
Dust Bunny,"Ten-year-old Aurora asks her hitman neighbor to kill the monster she believes ate her entire family. To protect her, he'll need to battle an onslaught of assassins while accepting the fact that some monsters are real.",01/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/jMcT1Quf34qZWNNE1rAqep8f9DW.jpg
This City Is a Battlefield,"In war-torn Jakarta 1946, a haunted violinist ordered to bomb a colonial theatre sees his plan unravel when a charismatic rebel falls for his wife—jeopardising Indonesia’s freedom and their lives.",12/31/25,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/8Efb5sXBs2RAuCFYACzcx3rBzkv.jpg
The Rip,"After a team of Miami cops discovers millions in cash inside a derelict stash house, trust frays as everything — and everyone — is called into question.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/cC3RawQQdjlUc0j1ULrURqs4bTh.jpg
The Big Fake,"Toni Chichiarelli arrives in Rome with the dream of becoming a painter, but his talent leads him elsewhere — from art galleries to state secrets. Between art, crime, and power, his signature ends up everywhere — even in the history of Italy.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/sqAjK9V3imTpGbE80ZzKAgm819i.jpg
Intrusive Thoughts,"In the aftermath of a breakup, a struggling filmmaker becomes seduced by his therapist while his ex-girlfriend grapples with her identity and where to go next.",01/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/yVrjBP0sSyn6FmuvFzr94zEa0X3.jpg
The Confession,"When a struggling musician moves back into her childhood home, she discovers a recording of her deceased father confessing to a grisly murder he claims to have committed to protect himself from an unknown evil force. As her young son exhibits increasingly unsettling behavior, she becomes more and more desperate in her attempts to stop the evil.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/xJCwYlJX6UfYQuUmLfWWcRP27gK.jpg
Nightmare Hospital,A horror film about a pilot who is the sole survivor of the plane crash in the deep unknown. He must survive in an isolated building where something evil is waiting.,01/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/jmf80I2U92OVjnLIetUDzt1X7a4.jpg
100 Meters,"A gifted runner trains a determined but unskilled classmate, unaware he's creating a rival who will challenge him on the track for years to come.",12/31/25,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/w2pzrRTevXrW3vgIK4CCYaXvtIc.jpg
Revolver LILY,"In 1924 Yuri killed 57 people as a spy before going underground as the madam of a small brothel. There, she encounters an orphan whose family was murdered and holds the key to finding a large sum of money reported missing by the Imperial Japanese Army. But with an army of soldiers after them, they must fight to survive.",01/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/mcNkWMvBoBIwLESbuufpb1zuUg1.jpg
Doctor Plague,"Jaded detective John Verney is on the trail of an ancient cult of Plague Doctors which is cutting a bloody swathe through the London underworld. Dismissed by his superiors as gang on gang killings, the murders draw Verney into an obsessive maze of a secret society conspiracy with links to the Jack The Ripper murders of 1888, putting him and his family in grave danger.",01/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/aTv662HmnFTBcwFWEoC3dcA50n.jpg
Cosmic Princess Kaguya!,"Iroha's life gets knocked off its orbit when Kaguya, a carefree runaway from the Moon, moves in and convinces her to perform in a virtual world together.",01/22/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/9I9cM38gecZcwJ0C6r0cwfvtPJP.jpg
In Cold Light,"Fresh out of prison, Ava's attempt to reclaim her drug operation collapses when she witnesses a brutal crime, forcing her to flee into a nightmarish underworld where allies are scarce and enemies multiply by the minute.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/rfudugD3s3VqGoavq05EKXOphEj.jpg
Run Away,"Simon's perfect life is shattered when daughter Paige runs away, later found strung out in a park. Simon's search leads into a dangerous underworld where an act of violence rocks his life. ",01/01/26,Weekly,8,Show,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfXieScyJTXRMQ4WVK05YYc8emDJ0_Qenftw&s
The Rookie Season 8,"Starting over isn't easy, especially for small-town guy John Nolan, who, after a life-altering incident, is pursuing his dream of becoming an LAPD officer. As the force's oldest rookie, he's met with skepticism from some higher-ups who see him as just a walking midlife crisis. If he can't keep up with the young cops and the criminals, he'll be risking lives -- including his own -- but if he can use his life experience, determination and sense of humor to give him an edge, he may just become successful in this new chapter of his life. ",01/06/26,Weekly,18,Show,,https://resizing.flixster.com/uI1X8YNis3d-eZjkEGmtbeOMx9Q=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15523389_b_v12_at.jpg
Will Trent Season 4,"Based on Karin Slaughter's bestselling books, the series follows Special Agent Will Trent of the Georgia Bureau of Investigations. As a child, Trent was abandoned and was forced to endure a harsh coming-of-age in Atlanta's overwhelmed foster care system. Now that he is in a position to make a difference, Trent is determined to use his unique point of view to make sure no one is abandoned like he was. His personal motivation and background contribute to Will Trent having the highest clearance rate in the GBI. ",01/06/26,Weekly,18,Show,,https://resizing.flixster.com/JJpJHaKjABi9NxhFXDCaBePmAAw=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p31572763_b_v13_aa.jpg
The Pitt Season 2,"A realistic examination of the challenges facing healthcare workers in America as seen through the lens of the frontline heroes working in a modern-day hospital in Pittsburgh, Pennsylvania. ",01/08/26,Weekly,15,Show,,https://resizing.flixster.com/ALmpPcyjTFZ--KvUanwrIw9FSQo=/206x305/v2/https://resizing.flixster.com/OWntI6r6dwUN7yt-Ae98OVkknhE=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvM2VkMjNhODctNzA1Yi00Y2Y5LWFiN2QtNjZkNzNkODgyOWVkLmpwZw==
The Traitors Season 4,"Twenty of America's most cunning contestants, a mix of famous faces and everyday Americans, play the ultimate murder mystery game. Hosted by award-winning actor Alan Cumming at an ancient castle in Scotland, they will work together on exhilarating missions to build a prize fund worth up to $250,000. But hidden amongst the Faithful contestants are the Traitors, whose goal is to eliminate the Faithful and claim the prize for themselves. Under the cover of darkness, the Traitors will murder the Faithful one by one in a treacherous spree while the players try to uncover the Traitors and banish them from the game. If the Faithful contestants banish all the Traitors, they will share the prize fund, but if a Traitor makes it to the end, they will steal all the money. ",01/08/26,Weekly,12,Show,,https://resizing.flixster.com/8nhyF14PALt2F0-D1i914ZOMszQ=/206x305/v2/https://resizing.flixster.com/DzUWgISFOKld0ilBPUmU3A2pgXE=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvNThhNDZkMGEtNGE2ZC00YzM5LWJiODUtYzhmNmVjNzI2OTdmLmpwZw==
The Hunting Party Season 2,"After a secret prison hidden underneath the Wyoming countryside suffers an unexpected explosion, the nation's worst serial killers are once again at large; former FBI profiler Bex is brought back into the fold alongside an elite team of soldiers, spies and special agents to help track down and recapture these deadly criminals before they kill again; thrust into a world of intrigue and conspiracy, Bex must grapple with not only her own complex past, but also the enduring mystery of what was happening at this prison and who caused the explosion in the first place. ",01/08/26,Weekly,10,Show,,https://resizing.flixster.com/inyg0zr5aXUeQZi0KzX_cBzbL7Q=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p28798887_b_v13_ac.jpg
His & Hers,"A journalist investigates a murder in her hometown, clashing with a suspicious detective. Two sides to every story - someone is lying. ",01/08/26,Weekly,6,Show,,https://m.media-amazon.com/images/M/MV5BNWQ4Y2QyNzEtZGQyYS00MGUzLTgxNGMtMjZmNzM0ZjRhYjdlXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Girl Taken,"After she blames her mother for a break-up, a teen girl runs away and hitches a ride with a family friend, only to be abducted by him. Now she must fight to survive as her mother fights to find her. ",01/08/26,Weekly,6,Show,,https://m.media-amazon.com/images/M/MV5BMzMyYjI2ZmItM2MxZC00Mzc4LWIyY2QtMzQ1NzEyY2E1ZDAwXkEyXkFqcGc@._V1_.jpg
A Thousand Blows Season 2,"Inspired by the true life stories of a group of characters battling for survival in the brutal East End of London in the 1880s. Hezekiah Moscow and Alec Munroe, best friends on the run from Jamaica, find themselves thrust into the criminal underbelly of London’s thriving bare-knuckle boxing scene. As Hezekiah finds fortune and fame through the art of pugilism, he attracts the attention of the infamous Queen of the Forty Elephants, Mary Carr, who sets about exploiting his talents to further her criminal enterprise. Meanwhile the menacing and self-declared emperor of the East End boxing world, Sugar Goodson, determines to destroy Hezekiah whose ambitions to fight in the West End threatens everything he has built. What ensues is a battle of the old world against the new. ",01/09/26,Weekly,6,Show,,https://resizing.flixster.com/jzWZM9oYvJLQRDCvLLzanmPnEb0=/206x305/v2/https://resizing.flixster.com/uuSFn-CMB1veB65XFo6CKgOVtNs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMTk5NTU2YzgtMjQwYS00ZmU2LWJlMGEtMjlhNDg3ZmRkY2FjLmpwZw==
Tehran Season 3,"Tamar is a Mossad hacker-agent who infiltrates Tehran under a false identity to help destroy Iran's nuclear reactor; when her mission fails and she's trapped in a new life, Tamar must plan an operation that will place her loved ones in jeopardy. ",01/09/26,Weekly,8,Show,,https://resizing.flixster.com/VsyC3CO1RxfRbob32bAZYDEvZWw=/206x305/v2/https://resizing.flixster.com/OTdumn30641kB-1W70va5M0ZSyw=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjc2Mjg1NS53ZWJw
Industry Season 4,"Graduates from all walks of life compete for a limited number of available full-time employment opportunities at Pierpoint, a top investment bank in London; the graduates include Harper Stern, a Black upstate New York native who uproots her life in pursuit of success, despite having lied about the university she attended, Hari Dhar, a state-school graduate and child of Hindi-speaking immigrants, Augustus ""Gus"" Sackey, a gay Black British graduate of Eton and Oxford, Robert Spearing, a white working-class Oxford graduate who is eager to please and Yasmin Kara-Hanani, a privileged, well-connected child of Lebanese parents with an underachieving, drug-addled boyfriend. ",01/11/26,Weekly,8,Show,,https://resizing.flixster.com/cSu7PEM7itgNuNuLk_LacinOD9E=/206x305/v2/https://resizing.flixster.com/6CbRXm49cyt-HWYqZB7fEeYokek=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvZjk1OTZkMzEtM2QzNS00YzY3LWE2OGEtNDMzMDY3OTJmYmVkLmpwZw==
The Night Manager Season 2,"Based on John le Carré's novel of the same name, ""The Night Manager"" is a crime drama following the work of former British soldier Jonathan Pine. Hotel night porter Pine is contacted by an intelligence operative who asks for his assistance to spy on international businessman Richard Roper. The entrepreneur is believed to have forged a criminal alliance between the secret arms trade and the intelligence community, prompting the need for surveillance. Pine attempts to infiltrate Roper's inner circle by becoming a felon himself, while keeping his mission a secret from his hotel colleagues and girlfriend. ",01/11/26,Weekly,6,Show,,https://resizing.flixster.com/h8TZ5s8BQMl2KdpPnryEIXdl6RA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12501595_b_v8_as.jpg
Genndy Tartakovky’s Primal Season 3,"At the dawn of evolution, a caveman and a dinosaur on the brink of extinction bond over unfortunate tragedies and become each other's only hope of survival in a treacherous world. ",01/11/26,Weekly,10,Show,,https://resizing.flixster.com/TTm4r9_Tcb04-0CdHskGJfRDZnE=/206x305/v2/https://resizing.flixster.com/5i5vYJDOZ0ZKs0el-PCXYY62reg=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvUlRUVjU4MjcwOC53ZWJw
Tell Me Lies Season 3,Lucy Albright and Stephen DeMarco quickly fall into an addictive entanglement that will permanently alter their lives and the lives of everyone around them; a tumultuous and intoxicating relationship unfolds over eight years. ,01/13/26,Weekly,8,Show,,https://resizing.flixster.com/YOVxlffXARmEadi3_-uROi0ZJrs=/206x305/v2/https://resizing.flixster.com/dxb7bDNkfb_hF_K6rkwuWxMTRMs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvOWE4ZGFkNDQtYWM5OS00MjZmLWExYmYtODNkZTUyZTI5YTNiLmpwZw==
Hijack Season 2,"When Flight KA29 is hijacked during its seven-hour journey from Dubai to London, corporate negotiator Sam Nelson tries to use his professional skills to save everyone on board. ",01/14/26,Weekly,8,Show,,https://resizing.flixster.com/fn3DYsL5_UTYpZHHWmSEtqo0neM=/206x305/v2/https://resizing.flixster.com/wRcObYtZ8vtTFqNEFjnN7aCMUpU=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvZWM2N2VmNGMtNTIwNS00YWZlLTgyZjctMTM2Mjg1OWRmMGUxLmpwZw==
Star Trek: Starfleet Academy,"A young group of cadets come together to pursue a common dream; under the watchful and demanding eyes of their instructors, they discover what it takes to become Starfleet officers as they navigate friendships, rivalries, first loves and a new enemy. ",01/15/26,Weekly,10,Show,,https://treknews.net/wp-content/uploads/2025/07/SFA_Overhead_PR_Vert_CTA_4x5_1080x1350.jpg
Ponies,"In 1977 Moscow, two ""PONIES"" (""persons of no interest"" in intelligence speak) work?? anonymously as secretaries in the American Embassy. That is, until their husbands die under?? mysterious circumstances in the Soviet Union, and they are thrust into the CIA. Bea Grant is?? sharp, over-educated and fluent in Russian -- a child of Russian immigrants, trying to make?? sense of a life that hasn't turned out the way she expected. Twila Hasbeck is a small-town?? firecracker: abrasive, bold and more fearless than she should be. Thrown together by grief and?? circumstance, the two dig into the vast conspiracy their husbands were killed for. ",01/15/26,Weekly,8,Show,,https://media-cache.cinematerial.com/p/500x/uqg5ytyz/ponies-movie-poster.jpg?v=1766564936
Going Dutch Season 2,"After an epically unfiltered rant, an arrogant, loudmouth U.S. Army Colonel is reassigned to the Netherlands, where he is punished with a command position at the least important army base in the world. After serving with distinction in every warzone of the last three decades, he now finds himself in charge of a base with no guns, no weapons and no tactical purpose. Instead, it has a Michelin-star-level commissary, top-notch bowling alley and the best (and only) fromagerie in the U.S. Army. Surrounded by a diverse group of underdogs, the colonel tries to reinstall military discipline and professionalism with the help of the base's previous interim leader, who just happens to be his estranged daughter. ",01/15/26,Weekly,8,Show,,https://resizing.flixster.com/pT_nPX89MumGczh8STMQPqwDb9I=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p27386808_b_v13_ad.jpg
Animal Control Season 4,"A group of local animal control workers' lives are complicated by the fact that animals are simple, but humans are not. Leading the crew is Frank, an opinionated, eccentric animal control officer who may not have gone to college but is still the most well-read person in the room. In his past life as a cop, Frank tried to expose corruption in his department, but his efforts got him fired, leaving him cynical and curmudgeonly. Despite his rough exterior, he is blessed with an almost superhuman ability to understand animals. ",01/15/26,Weekly,9,Show,,https://resizing.flixster.com/4uM3fZB2MGDLljDJxpzGsA3MzzU=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p23199865_b_v13_ah.jpg
Agatha Christie’s Seven Dials,"In 1925, a country house party prank turns deadly. Lady Eileen ""Bundle"" Brent investigates the chilling murder plot. Lady Caterham and Superintendent Battle assist in solving the country house mystery that changes Bundle's life. ",01/15/26,Weekly,3,Show,,https://images-us.bookshop.org/ingram/9780593688694.jpg?v=eccdda7e5361cbe1a01950c57821400c
The Nowhere Man,A traumatized ex-soldier is drawn back into a world of violence when he witnesses a home invasion and has no choice but to intervene. ,01/16/26,Weekly,6,Show,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzgmCvFyHliYnbffOyKDWpxjJ77ViFLgDKHw&s
Can This Love Be Translated?,A man with a job interpreting other languages meets a woman who speaks love in a completely opposite way to him and understands each other. ,01/16/26,Weekly,12,Show,,https://i.mydramalist.com/73Vq7e_3m.jpg
A Knight of the Seven Kingdoms,"A century before the events of ""Game of Thrones,"" two unlikely heroes wander Westeros. In an adaption of George R. R. Martin's novella ""The Hedge Knight,"" a young and naive but courageous knight, Ser Duncan the Tall, and his diminutive squire, Egg, face a series of dangerous exploits. Set in an age when the Targaryen line still holds the Iron Throne and images of the last dragon have not yet passed from living memory, great destinies and powerful foes await these improbable and incomparable friends. ",01/18/26,Weekly,6,Show,,https://m.media-amazon.com/images/M/MV5BNGUxNDM5OTEtZWRiYi00OWI1LTgxOTctYzljYTJmMjlkY2Y4XkEyXkFqcGc@._V1_.jpg
Drops of God Season 2,"A woman's late father leaves her an extraordinary wine collection, but to claim her inheritance she must compete with a brilliant young winemaker. ",01/26/26,Weekly,8,Show,,https://resizing.flixster.com/Tj0Jr393az-23zWUBYGQygysK5c=/206x305/v2/https://resizing.flixster.com/qcyRHD69Oohggqqg4ucvDK2xQBs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMzg3YjUwYzMtMjg5ZC00YjBjLWFmZGItOGE5NzYxNjZiNTExLnBuZw==
American Idol Season 24,Singers with dreams of super stardom audition and compete in a series of challenging rounds in the hope of living their childhood and lifelong dreams. ,01/26/26,Weekly,20,Show,,https://resizing.flixster.com/-rfUIjBOaXnXuEVAJ09FsNEKI_c=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p187350_b_v13_ah.jpg
Memory of a Killer,"Losing one's memory is a devastating hammer blow for anyone, but for Angelo Flannery, the stakes couldn't be higher. His hit man job would be perilous enough, but there's an added pressure: Angelo lives two totally separate lives -- fearsome NYC hitman, and sleepy upstate Cooperstown photocopier salesman and father. Having built and maintained a brick wall between his two worlds, Angelo has seamlessly juggled and compartmentalized for years. But now that's all about to change, because Alzheimer's is a foe he can't outrun, and he knows too well how this ends, as his older brother is already lost to the condition. ",01/26/26,Weekly,10,Show,,https://resizing.flixster.com/n5RC32XD9M25L9ynoA74kdDhSzQ=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p31694881_b_v13_aa.jpg
Extracted Season 2,"Competitors face extreme conditions in the wilderness while their families watch via a live feed and can decide their fate by negotiating to send essential lifelines or by pressing the ""Extract"" button, removing their family from the competition. ",01/26/26,Weekly,10,Show,,https://resizing.flixster.com/1E9qXSLpFy1JmAN7aRQ0NrmAowo=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p27386934_b_v13_ae.jpg
Wonder Man,Hollywood actor Simon Williams is thrust into the world of superheroes as he gets powers of his own and becomes the new superhero Wonder Man. ,01/27/26,Weekly,8,Show,,https://resizing.flixster.com/9qL-GvZ0gsy5mKnSBw6j16oZqKc=/206x305/v2/https://resizing.flixster.com/mkaVkQ9T4kFyhnyThlCPcCQzOT0=/ems.cHJkLWVtcy1hc3NldHMvdHZzZWFzb24vMjIyMzBmMWMtN2EzMS00ZDgwLTlhY2UtMjY0YTNlYmFkZWJkLmpwZw==
Shrinking Season 3,"A grieving therapist who starts to break the rules and tell his clients exactly what he thinks; ignoring his training and ethics, he finds himself making big changes to people's lives including his own. ",01/28/26,Weekly,11,Show,,https://resizing.flixster.com/7WCtCbhGk6Bl_JGufwHElW8k8x8=/206x305/v2/https://resizing.flixster.com/u_nhlcgpa12QSPLH8giyJPu86mM=/ems.cHJkLWVtcy1hc3NldHMvdHZzZWFzb24vY2NkZDQ5ZjMtYzU0MC00NjkwLWJkY2MtZTFkNzk3NTdhMjMzLnBuZw==
School Spirits Season 3,"Maddie is a teen girl stuck in the afterlife investigating her own mysterious disappearance; she goes on a crime-solving journey as she adjusts to school in the afterlife, but the closer she gets to the truth, the more secrets and lies she discovers. ",01/28/26,Weekly,8,Show,,https://resizing.flixster.com/ldInX7no1FFwSLkEfIL2NYuBh1o=/206x305/v2/https://resizing.flixster.com/pnENWZlXb_EbqnFUPS4AFCb-JBs=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvMGZhODBjNjMtYzVmYi00NjAzLThlZDItYTM1MDRlYTcyNDA1LmpwZw==
Bridgerton Season 4,"Bridgerton follows Daphne Bridgerton (Phoebe Dynevor), the eldest daughter of the powerful Bridgerton family as she makes her debut onto Regency London’s competitive marriage market. Hoping to follow in her parent’s footsteps and find a match sparked by true love, Daphne’s prospects initially seem to be unrivaled. But as her older brother begins to rule out her potential suitors, the high society scandal sheet written by the mysterious Lady Whistledown casts aspersions on Daphne. Enter the highly desirable and rebellious Duke of Hastings (Regé-Jean Page), committed bachelor and the catch of the season for the debutantes’ mamas. Despite proclaiming that they want nothing the other has to offer, their attraction is undeniable and sparks fly as they find themselves engaged in an increasing battle of wits while navigating society’s expectations for their future. ",01/29/26,Weekly,8,Show,,https://resizing.flixster.com/_ePrQWi8DkaqPLAPUYSQPIC7J88=/206x305/v2/https://resizing.flixster.com/Zdvk-xZ3cN7uIJGvqPcuAijAb1U=/ems.cHJkLWVtcy1hc3NldHMvdHZzZXJpZXMvOWQyNzdiMGEtZmZhYi00YmZjLTkxZDktNDFlMjFhNjZkZmYwLmpwZw==
